desertionNo,filename,happenDt,happenPlace,kindCd,colorCd,age,weight,noticeNo,noticeSdt,noticeEdt,popfile,processState,sexCd,neuterYn,specialMark,careNm,careTel,careAddr,orgNm,chargeNm,officetel
445469202201035,http://www.animal.go.kr/files/shelter/2022/08/202208221208798_s.jpg,20220822,"정읍시 연지동 39-41, 남미회관",[개] 진도견,갈색,2020(년생),23(Kg),전북-정읍-2022-00384,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208221208798.jpg,종료(반환),M,U,상가 배회 중인 진도견 포획,정읍시 동물보호소,063-535-6295,전라북도 정읍시 2산단5길 37-1 (하북동),전라북도 정읍시,정읍시,063-539-6403
445464202202443,http://www.animal.go.kr/files/shelter/2022/08/202208222308510_s.jpg,20220822,원산정길 18,[개] 믹스견,흰색,2021(년생),4.8(Kg),전북-전주-2022-01124,20220822,20220831,http://www.animal.go.kr/files/shelter/2022/08/202208222308510.jpg,보호중,M,N,피부질병,행복한동물병원,063-244-0090,전라북도 전주시 덕진구 인후동1가 806-6,전라북도 전주시,김상찬,063-281-5277
445464202202442,http://www.animal.go.kr/files/shelter/2022/08/202208222308779_s.jpg,20220822,진북돌 15,[개] 믹스견,흰색검정,2020(년생),5.5(Kg),전북-전주-2022-01123,20220822,20220831,http://www.animal.go.kr/files/shelter/2022/08/202208222308779.jpg,보호중,M,N,빨강색 목줄 착용,행복한동물병원,063-244-0090,전라북도 전주시 덕진구 인후동1가 806-6,전라북도 전주시,김상찬,063-281-5277
445464202202441,http://www.animal.go.kr/files/shelter/2022/08/202208222008185_s.jpg,20220822,아중지구대,[개] 시츄,흰색 갈색 검정,2021(년생),4.5(Kg),전북-전주-2022-01122,20220822,20220831,http://www.animal.go.kr/files/shelter/2022/08/202208222008185.jpg,종료(입양),F,N,목에 파란색 목줄,늘푸른동물병원,063-281-0075,"전라북도 전주시 완산구 다가동3가 충경로 11 (다가동3가, 늘푸른동물병원)",전라북도 전주시,김상찬,063-281-5277
445464202202440,http://www.animal.go.kr/files/shelter/2022/08/202208221508604_s.jpg,20220822,완산구 덕적골1길 50,[개] 믹스견,검정,2021(년생),18.9(Kg),전북-전주-2022-01121,20220822,20220831,http://www.animal.go.kr/files/shelter/2022/08/202208221508604.jpg,종료(반환),M,N,내장칩 있음,박영재동물병원,063-284-7774,전라북도 전주시 완산구 전주천서로 111 (서서학동),전라북도 전주시,김상찬,063-281-5277
445464202202439,http://www.animal.go.kr/files/shelter/2022/08/202208221208705_s.jpg,20220822,아중지구대,[개] 스피츠,흰색,2016(년생),4(Kg),전북-전주-2022-01120,20220822,20220831,http://www.animal.go.kr/files/shelter/2022/08/202208221208705.jpg,종료(반환),F,U,칩 있음,늘푸른동물병원,063-281-0075,"전라북도 전주시 완산구 다가동3가 충경로 11 (다가동3가, 늘푸른동물병원)",전라북도 전주시,김상찬,063-281-5277
445464202202438,http://www.animal.go.kr/files/shelter/2022/08/202208221208593_s.jpg,20220822,유앤아이동물병원 근방,[개] 시츄,흰색&갈색,2020(년생),6.2(Kg),전북-전주-2022-01119,20220822,20220831,http://www.animal.go.kr/files/shelter/2022/08/202208221208593.jpg,종료(반환),F,N,내장칩있음,박영재동물병원,063-284-7774,전라북도 전주시 완산구 전주천서로 111 (서서학동),전라북도 전주시,김상찬,063-281-5277
444568202200860,http://www.animal.go.kr/files/shelter/2022/08/20220822150887_s.jpg,20220822,당진시 고대면 대촌2리,[개] 믹스견,"갈, 흰",2022(년생),3.00(Kg),충남-당진-2022-00393,20220822,20220831,http://www.animal.go.kr/files/shelter/2022/08/20220822150887.jpg,종료(입양),F,U,"5개월, 겁이 많음. 입양확정 (8/31일 이후 전산처리예정)",당진시동물보호소,041-356-8210,충청남도 당진시 고대면 연동로 30-6 (고대면),충청남도 당진시,당진시,041-350-4250
444461202200401,http://www.animal.go.kr/files/shelter/2022/08/202208221708315_s[1].jpg,20220822,덕산 도청대로 1160,[고양이] 한국 고양이,고등어태비,2022(년생),0.1(Kg),충남-예산-2022-00390,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208221708315.jpeg,보호중,Q,N,어미가 발견되지 않아 군에 신고하여 구조함.,예산동물보호센터,010-5453-8043,충청남도 예산군 예산읍 아리랑로 236  지하1층,충청남도 예산군,가축방역팀,041-339-7832
444461202200400,http://www.animal.go.kr/files/shelter/2022/08/202208221708127_s.jpg,20220822,덕산도청대로 1160,[고양이] 한국 고양이,삼색,2022(년생),0.1(Kg),충남-예산-2022-00389,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208221708127.jpeg,보호중,F,N,어미가 발견되지 않아 군에 신고하여 구조함.,예산동물보호센터,010-5453-8043,충청남도 예산군 예산읍 아리랑로 236  지하1층,충청남도 예산군,가축방역팀,041-339-7832
444461202200399,http://www.animal.go.kr/files/shelter/2022/08/202208221708448_s.jpg,20220822,덕산도청대로 1160,[고양이] 한국 고양이,고등어태비,2022(년생),0.1(Kg),충남-예산-2022-00388,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208221708448.jpeg,보호중,Q,N,어미가 발견되지 않아 군에 신고하여 구조함.,예산동물보호센터,010-5453-8043,충청남도 예산군 예산읍 아리랑로 236  지하1층,충청남도 예산군,가축방역팀,041-339-7832
444461202200398,http://www.animal.go.kr/files/shelter/2022/08/202208221708430_s.jpg,20220822,신양면 연리 도로상,[개] 믹스견,흰색,2020(년생),30(Kg),충남-예산-2022-00387,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208221708430.jpeg,보호중,M,N,군에 신고하여 구조함,예산동물보호센터,010-5453-8043,충청남도 예산군 예산읍 아리랑로 236  지하1층,충청남도 예산군,가축방역팀,041-339-7832
444453202200715,http://www.animal.go.kr/files/shelter/2022/08/202208221608230_s.jpg,20220822,대산읍 운산가날개길 37-22,[고양이] 한국 고양이,노란색,2022(년생),0.15(Kg),충남-서산-2022-00581,20220822,20220829,http://www.animal.go.kr/files/shelter/2022/08/202208221608230.jpg,종료(자연사),Q,U,"입소시 40일령 추정, 순함",서산시 동물보호센터,041-660-2040,충청남도 서산시 인지면 무학재1길 99,충청남도 서산시,최기항,041-660-2392
444453202200714,http://www.animal.go.kr/files/shelter/2022/08/202208221508394_s.jpg,20220822,인지면 풍전2길 84-16,[개] 믹스견,흰색 갈색,2022(년생),5.34(Kg),충남-서산-2022-00580,20220822,20220829,http://www.animal.go.kr/files/shelter/2022/08/202208221508394.jpg,보호중,M,U,"입소시 6개월령 추정, 순함, 사람좋아하는데 소심함, 샴푸냄새남",서산시 동물보호센터,041-660-2040,충청남도 서산시 인지면 무학재1길 99,충청남도 서산시,최기항,041-660-2392
444453202200712,http://www.animal.go.kr/files/shelter/2022/08/202208221508226_s.jpg,20220822,팔봉면 덕송한내길 69,[개] 믹스견,베이지색,2022(년생),1.25(Kg),충남-서산-2022-00578,20220822,20220829,http://www.animal.go.kr/files/shelter/2022/08/202208221508226.jpg,보호중,F,N,"입소시 2개월령 추정, 순함",서산시 동물보호센터,041-660-2040,충청남도 서산시 인지면 무학재1길 99,충청남도 서산시,최기항,041-660-2392
444453202200711,http://www.animal.go.kr/files/shelter/2022/08/202208221408369_s.jpg,20220822,팔봉면 덕송한내길 69,[개] 믹스견,흰색 베이지색,2022(년생),1.3(Kg),충남-서산-2022-00577,20220822,20220829,http://www.animal.go.kr/files/shelter/2022/08/202208221408369.jpg,종료(입양),M,U,"입소시 2개월령 추정, 순함",서산시 동물보호센터,041-660-2040,충청남도 서산시 인지면 무학재1길 99,충청남도 서산시,최기항,041-660-2392
444453202200710,http://www.animal.go.kr/files/shelter/2022/08/202208221408341_s.jpg,20220822,팔봉면 덕송한내길 69,[개] 믹스견,베이지색,2022(년생),1.49(Kg),충남-서산-2022-00576,20220822,20220829,http://www.animal.go.kr/files/shelter/2022/08/202208221408341.jpg,보호중,F,N,"입소시 2개월령 추정, 순함",서산시 동물보호센터,041-660-2040,충청남도 서산시 인지면 무학재1길 99,충청남도 서산시,최기항,041-660-2392
444453202200709,http://www.animal.go.kr/files/shelter/2022/08/202208221408732_s.jpg,20220822,팔봉면 덕송한내길 69,[개] 믹스견,베이지색,2022(년생),1.24(Kg),충남-서산-2022-00575,20220822,20220829,http://www.animal.go.kr/files/shelter/2022/08/202208221408732.jpg,보호중,F,N,"입소시 2개월령 추정, 순함",서산시 동물보호센터,041-660-2040,충청남도 서산시 인지면 무학재1길 99,충청남도 서산시,최기항,041-660-2392
444453202200708,http://www.animal.go.kr/files/shelter/2022/08/202208221408935_s.jpg,20220822,팔봉면 덕송한내길 69,[개] 믹스견,베이지색,2022(년생),1.54(Kg),충남-서산-2022-00574,20220822,20220829,http://www.animal.go.kr/files/shelter/2022/08/202208221408935.jpg,보호중,F,N,"입소시 2개월령 추정, 순함",서산시 동물보호센터,041-660-2040,충청남도 서산시 인지면 무학재1길 99,충청남도 서산시,최기항,041-660-2392
444453202200707,http://www.animal.go.kr/files/shelter/2022/08/202208221408958_s.jpg,20220822,팔봉면 덕송한내길 69,[개] 믹스견,황색,2020(년생),7.2(Kg),충남-서산-2022-00573,20220822,20220829,http://www.animal.go.kr/files/shelter/2022/08/202208221408958.jpg,보호중,F,U,"순함, 초록색 목줄 착용",서산시 동물보호센터,041-660-2040,충청남도 서산시 인지면 무학재1길 99,충청남도 서산시,최기항,041-660-2392
444453202200706,http://www.animal.go.kr/files/shelter/2022/08/202208221408954_s.jpg,20220822,덕지천로 251,[고양이] 한국 고양이,흰색 검정색,2022(년생),0.31(Kg),충남-서산-2022-00572,20220822,20220829,http://www.animal.go.kr/files/shelter/2022/08/202208221408954.jpg,종료(자연사),Q,U,"입소시 50일령 추정, 눈 상태 안좋음",서산시 동물보호센터,041-660-2040,충청남도 서산시 인지면 무학재1길 99,충청남도 서산시,최기항,041-660-2392
444453202200705,http://www.animal.go.kr/files/shelter/2022/08/202208221408408_s.jpg,20220822,덕지천로 251,[고양이] 한국 고양이,흰색 검정색,2022(년생),0.26(Kg),충남-서산-2022-00571,20220822,20220829,http://www.animal.go.kr/files/shelter/2022/08/202208221408408.jpg,종료(자연사),Q,U,"입소시 50일령 추정, 눈 상태 안좋음",서산시 동물보호센터,041-660-2040,충청남도 서산시 인지면 무학재1길 99,충청남도 서산시,최기항,041-660-2392
444453202200704,http://www.animal.go.kr/files/shelter/2022/08/202208221408259_s.jpg,20220822,덕지천로 251,[고양이] 한국 고양이,흰색 노란색,2022(년생),0.31(Kg),충남-서산-2022-00570,20220822,20220829,http://www.animal.go.kr/files/shelter/2022/08/202208221408259.jpg,종료(자연사),Q,U,"입소시 50일령 추정, 눈 상태 안좋음",서산시 동물보호센터,041-660-2040,충청남도 서산시 인지면 무학재1길 99,충청남도 서산시,최기항,041-660-2392
444453202200703,http://www.animal.go.kr/files/shelter/2022/08/202208221408514_s.jpg,20220822,덕지천로 251,[고양이] 한국 고양이,흰색 노란색,2022(년생),0.27(Kg),충남-서산-2022-00569,20220822,20220829,http://www.animal.go.kr/files/shelter/2022/08/202208221408514.jpg,종료(자연사),Q,U,"입소시 50일령 추정, 눈 상태 안좋음",서산시 동물보호센터,041-660-2040,충청남도 서산시 인지면 무학재1길 99,충청남도 서산시,최기항,041-660-2392
444453202200702,http://www.animal.go.kr/files/shelter/2022/08/202208221408959[1]_s.jpg,20220822,덕지천로 251,[고양이] 한국 고양이,흰색 노란색,2022(년생),0.28(Kg),충남-서산-2022-00568,20220822,20220829,http://www.animal.go.kr/files/shelter/2022/08/202208221408959[1].jpg,종료(자연사),Q,U,"입소시 50일령 추정, 눈 상태 안좋음",서산시 동물보호센터,041-660-2040,충청남도 서산시 인지면 무학재1길 99,충청남도 서산시,최기항,041-660-2392
444453202200701,http://www.animal.go.kr/files/shelter/2022/08/202208221408129_s.jpg,20220822,부석면 부석고등학교,[고양이] 한국 고양이,흰색 노란색 검정색,2022(년생),0.92(Kg),충남-서산-2022-00567,20220822,20220829,http://www.animal.go.kr/files/shelter/2022/08/202208221408129.jpg,종료(방사),Q,U,"입소시 4개월령 추정, 순함",서산시 동물보호센터,041-660-2040,충청남도 서산시 인지면 무학재1길 99,충청남도 서산시,최기항,041-660-2392
444453202200700,http://www.animal.go.kr/files/shelter/2022/08/20220822140828_s.jpg,20220822,부석면 부석고등학교,[고양이] 한국 고양이,흰색 회색 검은색,2022(년생),0.84(Kg),충남-서산-2022-00566,20220822,20220829,http://www.animal.go.kr/files/shelter/2022/08/20220822140828.jpg,종료(방사),Q,U,"입소시 4개월령 추정, 순함",서산시 동물보호센터,041-660-2040,충청남도 서산시 인지면 무학재1길 99,충청남도 서산시,최기항,041-660-2392
444452202201372,http://www.animal.go.kr/files/shelter/2022/08/202208222208517_s.jpg,20220822,신창초등학교 주차장,[개] 믹스견,갈&검정색,2020(년생),8(Kg),충남-아산-2022-00662,20220822,20220831,http://www.animal.go.kr/files/shelter/2022/08/202208222208517.jpg,보호중,M,U,1372호(관리) 662호(공고),아산시동물보호센터,041-533-3563,충청남도 아산시 염치읍 충무로 295-9,충청남도 아산시,이호석,041-537-3845
444451202200699,http://www.animal.go.kr/files/shelter/2022/08/202208220508480_s.jpg,20220822,미산면 풍산리,[개] 믹스견,흰색,2020(년생),10.00(Kg),충남-보령-2022-00411,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208220508480.jpg,보호중,F,N,"2살 추정, 고라니 그물에 걸림",보령시유기동물보호소,010-5427-7210,충청남도 보령시 녹문3길 7 (내항동),충청남도 보령시,박태섭,041-930-7924
444451202200698,http://www.animal.go.kr/files/shelter/2022/08/202208220508853_s.jpg,20220822,청라면 장현리 멍석가든,[개] 말티즈,흰연갈색,2020(년생),4.00(Kg),충남-보령-2022-00410,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208220508853.jpg,종료(입양),F,N,2살 추정,보령시유기동물보호소,010-5427-7210,충청남도 보령시 녹문3길 7 (내항동),충청남도 보령시,박태섭,041-930-7924
444450202200214,http://www.animal.go.kr/files/shelter/2022/08/202208221608484_s.jpg,20220822,신관119 구급센터,[개] 골든 리트리버,갈색,2017(년생),28(Kg),충남-공주-2022-00217,20220822,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208221608484.jpg,종료(반환),F,N,상당히 핵핵거림,공주시 동물보호소,041-840-8580,충청남도 공주시 우성면 내산목천길 52-15,충청남도 공주시,축산유통팀,041-840-8580
444450202200213,http://www.animal.go.kr/files/shelter/2022/08/202208221108245_s.jpg,20220822,한빛아파트 103동앞,[개] 스피츠,흰색,2021(년생),5.4(Kg),충남-공주-2022-00216,20220822,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208221108245.jpg,보호중,F,N,"사람 잘따름, 피부 트러블 있음",공주시 동물보호소,041-840-8580,충청남도 공주시 우성면 내산목천길 52-15,충청남도 공주시,축산유통팀,041-840-8580
444449202201159,http://www.animal.go.kr/files/shelter/2022/08/202208221708808_s.jpg,20220822,천안시 동남구 문암3길5-6,[개] 믹스견,검정,2021(년생),5(Kg),충남-천안-2022-00806,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208221708808.jpg,보호중,F,U,말랐음,유실유기동물보호소,010-5913-5119,충청남도 천안시 동남구 충절로 437 (삼룡동),충청남도 천안시,오병구,041-521-5735
444449202201158,http://www.animal.go.kr/files/shelter/2022/08/202208221708661[1]_s.jpg,20220822,천안시 서북구 봉명동 행정복지 센타 주차장,[개] 믹스견,연갈색,2019(년생),7(Kg),충남-천안-2022-00805,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208221708661[1].jpg,보호중,F,U,양쪽 귀 접혀있음,유실유기동물보호소,010-5913-5119,충청남도 천안시 동남구 충절로 437 (삼룡동),충청남도 천안시,오병구,041-521-5735
